,closeMid,complete,highMid,lowMid,openMid,time,volume
725,2.50695,True,2.53945,2.5039,2.53045,2007-02-07T22:00:00.000000Z,36241
726,2.5116,True,2.5135,2.4978,2.50695,2007-02-08T22:00:00.000000Z,30487
727,2.5116,True,2.5116,2.5103,2.5103,2007-02-09T22:00:00.000000Z,6
728,2.5109,True,2.513,2.5083,2.5106,2007-02-10T22:00:00.000000Z,269
729,2.52345,True,2.5258,2.5094,2.511,2007-02-11T22:00:00.000000Z,28073
730,2.49705,True,2.52685,2.495,2.52335,2007-02-12T22:00:00.000000Z,35119
731,2.5045,True,2.5065,2.4903,2.49745,2007-02-13T22:00:00.000000Z,39101
732,2.48765,True,2.5087,2.48705,2.5042,2007-02-14T22:00:00.000000Z,38829
733,2.4776,True,2.49155,2.4772,2.48755,2007-02-15T22:00:00.000000Z,31912
734,2.48075,True,2.48195,2.4754,2.4776,2007-02-17T22:00:00.000000Z,1049
735,2.4819,True,2.4841,2.4716,2.48075,2007-02-18T22:00:00.000000Z,21563
736,2.4863,True,2.4916,2.4777,2.4819,2007-02-19T22:00:00.000000Z,26850
737,2.46805,True,2.4894,2.46705,2.4863,2007-02-20T22:00:00.000000Z,31251
738,2.47975,True,2.4826,2.4665,2.46815,2007-02-21T22:00:00.000000Z,25662
739,2.4799,True,2.4861,2.4769,2.47975,2007-02-22T22:00:00.000000Z,27467
740,2.4822,True,2.4829,2.4801,2.4824,2007-02-24T22:00:00.000000Z,98
741,2.47475,True,2.4825,2.4714,2.4822,2007-02-25T22:00:00.000000Z,20145
742,2.49135,True,2.4926,2.4701,2.47475,2007-02-26T22:00:00.000000Z,31795
743,2.49285,True,2.49885,2.4773,2.49135,2007-02-27T22:00:00.000000Z,35253
744,2.49605,True,2.5021,2.4865,2.49275,2007-02-28T22:00:00.000000Z,34715
745,2.4842,True,2.49885,2.4778,2.49635,2007-03-01T22:00:00.000000Z,38682
746,2.4839,True,2.4839,2.4839,2.4839,2007-03-02T22:00:00.000000Z,2
747,2.4883,True,2.4889,2.4842,2.4842,2007-03-03T22:00:00.000000Z,224
748,2.49295,True,2.4957,2.4742,2.4883,2007-03-04T22:00:00.000000Z,49523
749,2.49275,True,2.49835,2.4852,2.49295,2007-03-05T22:00:00.000000Z,38621
750,2.48745,True,2.49885,2.4768,2.49375,2007-03-06T22:00:00.000000Z,33697
751,2.48065,True,2.4905,2.4762,2.48725,2007-03-07T22:00:00.000000Z,33967
752,2.4767,True,2.4832,2.4709,2.48065,2007-03-08T22:00:00.000000Z,29948
753,2.4783,True,2.4832,2.473,2.4832,2007-03-10T22:00:00.000000Z,387
754,2.45835,True,2.4812,2.4572,2.4784,2007-03-11T21:00:00.000000Z,26218
755,2.46795,True,2.4709,2.4514,2.45835,2007-03-12T21:00:00.000000Z,28048
756,2.46125,True,2.47225,2.4542,2.46765,2007-03-13T21:00:00.000000Z,30427
757,2.45355,True,2.4679,2.4493,2.46095,2007-03-14T21:00:00.000000Z,28144
758,2.4399,True,2.46055,2.4376,2.45355,2007-03-15T21:00:00.000000Z,28550
759,2.4434,True,2.4472,2.4387,2.4436,2007-03-17T21:00:00.000000Z,564
760,2.43095,True,2.4454,2.43025,2.4434,2007-03-18T21:00:00.000000Z,23406
761,2.44175,True,2.4505,2.42055,2.43095,2007-03-19T21:00:00.000000Z,28392
762,2.43605,True,2.4536,2.4341,2.44175,2007-03-20T21:00:00.000000Z,27866
763,2.43655,True,2.4448,2.43295,2.43595,2007-03-21T21:00:00.000000Z,29866
764,2.4369,True,2.4418,2.4301,2.43655,2007-03-22T21:00:00.000000Z,28097
765,2.4344,True,2.437,2.4336,2.4364,2007-03-24T21:00:00.000000Z,413
766,2.43185,True,2.4411,2.429,2.4344,2007-03-25T21:00:00.000000Z,32584
767,2.43155,True,2.4388,2.4269,2.43185,2007-03-26T21:00:00.000000Z,31268
768,2.43535,True,2.4443,2.43035,2.43155,2007-03-27T21:00:00.000000Z,38725
769,2.43225,True,2.43735,2.4245,2.43535,2007-03-28T21:00:00.000000Z,30824
770,2.43397,True,2.43495,2.4193,2.43225,2007-03-29T21:00:00.000000Z,37436
771,2.43087,True,2.43453,2.43087,2.43168,2007-03-31T21:00:00.000000Z,546
772,2.42113,True,2.4342,2.41794,2.43087,2007-04-01T21:00:00.000000Z,36976
773,2.42799,True,2.43474,2.41964,2.42099,2007-04-02T21:00:00.000000Z,38043
774,2.41338,True,2.44678,2.41254,2.42799,2007-04-03T21:00:00.000000Z,30660
775,2.40442,True,2.41953,2.40366,2.41456,2007-04-04T21:00:00.000000Z,27964
776,2.40787,True,2.41073,2.40117,2.40442,2007-04-05T21:00:00.000000Z,17501
777,2.40764,True,2.40764,2.40758,2.40758,2007-04-06T21:00:00.000000Z,2
778,2.40758,True,2.40978,2.40693,2.40864,2007-04-07T21:00:00.000000Z,352
779,2.40335,True,2.41089,2.39964,2.40758,2007-04-08T21:00:00.000000Z,17204
780,2.38659,True,2.40456,2.38475,2.40335,2007-04-09T21:00:00.000000Z,39580
781,2.39575,True,2.40386,2.38573,2.3867,2007-04-10T21:00:00.000000Z,28875
782,2.38804,True,2.39859,2.38496,2.39575,2007-04-11T21:00:00.000000Z,29625
783,2.38338,True,2.38918,2.37791,2.38802,2007-04-12T21:00:00.000000Z,36175
784,2.38238,True,2.38401,2.37867,2.3829,2007-04-14T21:00:00.000000Z,962
785,2.38976,True,2.39371,2.37817,2.38244,2007-04-15T21:00:00.000000Z,39967
786,2.39724,True,2.40611,2.38847,2.38976,2007-04-16T21:00:00.000000Z,37064
787,2.39648,True,2.40853,2.39386,2.39718,2007-04-17T21:00:00.000000Z,28366
788,2.39748,True,2.41577,2.39255,2.39654,2007-04-18T21:00:00.000000Z,37143
789,2.39046,True,2.40396,2.39012,2.39748,2007-04-19T21:00:00.000000Z,29978
790,2.39046,True,2.39046,2.39046,2.39046,2007-04-20T21:00:00.000000Z,1
791,2.39392,True,2.39444,2.38997,2.39063,2007-04-21T21:00:00.000000Z,370
792,2.40466,True,2.40589,2.39295,2.39398,2007-04-22T21:00:00.000000Z,23950
793,2.41866,True,2.42568,2.39922,2.40466,2007-04-23T21:00:00.000000Z,39264
794,2.40164,True,2.42051,2.4003,2.41909,2007-04-24T21:00:00.000000Z,33715
795,2.40969,True,2.41304,2.39443,2.40164,2007-04-25T21:00:00.000000Z,30675
796,2.40692,True,2.414,2.40214,2.40969,2007-04-26T21:00:00.000000Z,46179
797,2.4071,True,2.4071,2.40692,2.40692,2007-04-27T21:00:00.000000Z,3
798,2.40916,True,2.40968,2.4048,2.40774,2007-04-28T21:00:00.000000Z,810
799,2.40875,True,2.41474,2.40125,2.40916,2007-04-29T21:00:00.000000Z,41729
800,2.41561,True,2.41681,2.40534,2.40881,2007-04-30T21:00:00.000000Z,41211
801,2.41229,True,2.42609,2.40797,2.41576,2007-05-01T21:00:00.000000Z,34983
802,2.41113,True,2.41893,2.41066,2.41229,2007-05-02T21:00:00.000000Z,35722
803,2.42533,True,2.43399,2.4111,2.4111,2007-05-03T21:00:00.000000Z,41323
804,2.42754,True,2.42891,2.4252,2.42537,2007-05-05T21:00:00.000000Z,200
805,2.4166,True,2.42959,2.41422,2.42742,2007-05-06T21:00:00.000000Z,21594
806,2.39949,True,2.41811,2.39887,2.41642,2007-05-07T21:00:00.000000Z,40210
807,2.40937,True,2.41316,2.39883,2.39964,2007-05-08T21:00:00.000000Z,37923
808,2.39501,True,2.41112,2.37956,2.40949,2007-05-09T21:00:00.000000Z,47549
809,2.38305,True,2.4031,2.38017,2.39501,2007-05-10T21:00:00.000000Z,38829
810,2.3838,True,2.38452,2.38034,2.38034,2007-05-12T21:00:00.000000Z,177
811,2.3788,True,2.38488,2.37326,2.38382,2007-05-13T21:00:00.000000Z,32226
812,2.38157,True,2.38539,2.37372,2.37908,2007-05-14T21:00:00.000000Z,40024
813,2.39842,True,2.40255,2.38006,2.38097,2007-05-15T21:00:00.000000Z,43267
814,2.39735,True,2.40673,2.3921,2.39842,2007-05-16T21:00:00.000000Z,32125
815,2.39989,True,2.40664,2.39339,2.39741,2007-05-17T21:00:00.000000Z,32568
816,2.39989,True,2.39989,2.39989,2.39989,2007-05-18T21:00:00.000000Z,1
817,2.39518,True,2.39945,2.39474,2.39896,2007-05-19T21:00:00.000000Z,250
818,2.39846,True,2.40659,2.39353,2.39475,2007-05-20T21:00:00.000000Z,37339
819,2.41066,True,2.41199,2.39484,2.39831,2007-05-21T21:00:00.000000Z,34461
820,2.41183,True,2.41233,2.39829,2.41075,2007-05-22T21:00:00.000000Z,44426
821,2.42454,True,2.42643,2.41083,2.41192,2007-05-23T21:00:00.000000Z,34957
822,2.42528,True,2.42894,2.4172,2.42454,2007-05-24T21:00:00.000000Z,36039
823,2.42365,True,2.42507,2.42258,2.42433,2007-05-26T21:00:00.000000Z,76
824,2.4204,True,2.42499,2.41866,2.4235,2007-05-27T21:00:00.000000Z,10379
825,2.4197,True,2.42924,2.41449,2.42041,2007-05-28T21:00:00.000000Z,40136
826,2.39936,True,2.42381,2.39892,2.4198,2007-05-29T21:00:00.000000Z,40137
827,2.39131,True,2.40373,2.38555,2.39945,2007-05-30T21:00:00.000000Z,35457
828,2.37973,True,2.39488,2.37914,2.39131,2007-05-31T21:00:00.000000Z,39040
829,2.37973,True,2.37973,2.37973,2.37973,2007-06-01T21:00:00.000000Z,2
830,2.37984,True,2.3818,2.37969,2.37987,2007-06-02T21:00:00.000000Z,188
831,2.38688,True,2.39153,2.37881,2.3799,2007-06-03T21:00:00.000000Z,28575
832,2.38038,True,2.38865,2.37378,2.38702,2007-06-04T21:00:00.000000Z,31150
833,2.36969,True,2.38245,2.36177,2.38152,2007-06-05T21:00:00.000000Z,28898
834,2.35325,True,2.37204,2.34034,2.36969,2007-06-06T21:00:00.000000Z,38404
835,2.33168,True,2.35858,2.32927,2.35331,2007-06-07T21:00:00.000000Z,40169
836,2.33359,True,2.3341,2.33298,2.33298,2007-06-09T21:00:00.000000Z,315
837,2.33391,True,2.34256,2.32956,2.33359,2007-06-10T21:00:00.000000Z,26692
838,2.35002,True,2.35014,2.33282,2.33391,2007-06-11T21:00:00.000000Z,30202
839,2.34744,True,2.35508,2.3437,2.35002,2007-06-12T21:00:00.000000Z,38102
840,2.35662,True,2.36051,2.34616,2.34702,2007-06-13T21:00:00.000000Z,33982
841,2.34661,True,2.35876,2.34581,2.35638,2007-06-14T21:00:00.000000Z,30705
842,2.34661,True,2.34661,2.34661,2.34661,2007-06-15T21:00:00.000000Z,2
843,2.35284,True,2.35338,2.34473,2.34502,2007-06-16T21:00:00.000000Z,403
844,2.35407,True,2.35835,2.34451,2.35312,2007-06-17T21:00:00.000000Z,30751
845,2.34925,True,2.35666,2.3474,2.35383,2007-06-18T21:00:00.000000Z,28688
846,2.36043,True,2.36348,2.34593,2.34911,2007-06-19T21:00:00.000000Z,35065
847,2.35145,True,2.36436,2.35012,2.36052,2007-06-20T21:00:00.000000Z,29902
848,2.36007,True,2.36413,2.34827,2.35133,2007-06-21T21:00:00.000000Z,35232
849,2.35769,True,2.36005,2.35612,2.35993,2007-06-23T21:00:00.000000Z,132
850,2.35779,True,2.36212,2.35117,2.35775,2007-06-24T21:00:00.000000Z,22159
851,2.36406,True,2.36411,2.35001,2.35785,2007-06-25T21:00:00.000000Z,27126
852,2.38434,True,2.39162,2.36175,2.36394,2007-06-26T21:00:00.000000Z,38717
853,2.36648,True,2.38665,2.36234,2.38431,2007-06-27T21:00:00.000000Z,31303
854,2.36506,True,2.36897,2.35256,2.36648,2007-06-28T21:00:00.000000Z,35569
855,2.36499,True,2.36499,2.36487,2.36487,2007-06-29T21:00:00.000000Z,2
856,2.36598,True,2.36784,2.36261,2.36463,2007-06-30T21:00:00.000000Z,643
857,2.34884,True,2.36618,2.3433,2.36598,2007-07-01T21:00:00.000000Z,32734
858,2.35957,True,2.36205,2.34683,2.34864,2007-07-02T21:00:00.000000Z,29181
859,2.35116,True,2.36088,2.34692,2.35957,2007-07-03T21:00:00.000000Z,17733
860,2.35006,True,2.35271,2.34339,2.35116,2007-07-04T21:00:00.000000Z,31845
861,2.3434,True,2.35132,2.34183,2.35006,2007-07-05T21:00:00.000000Z,26856
862,2.34509,True,2.34562,2.34322,2.34351,2007-07-07T21:00:00.000000Z,585
863,2.34381,True,2.34656,2.338,2.34509,2007-07-08T21:00:00.000000Z,21333
864,2.35269,True,2.35431,2.34104,2.34391,2007-07-09T21:00:00.000000Z,31306
865,2.3558,True,2.36307,2.35197,2.35268,2007-07-10T21:00:00.000000Z,32715
866,2.34386,True,2.36197,2.3427,2.3558,2007-07-11T21:00:00.000000Z,28471
867,2.3351,True,2.34647,2.33341,2.34386,2007-07-12T21:00:00.000000Z,26056
868,2.33505,True,2.33505,2.33505,2.33505,2007-07-13T21:00:00.000000Z,1
869,2.335,True,2.33624,2.33384,2.33499,2007-07-14T21:00:00.000000Z,401
870,2.33551,True,2.33918,2.32782,2.335,2007-07-15T21:00:00.000000Z,22266
871,2.34536,True,2.34694,2.32852,2.33551,2007-07-16T21:00:00.000000Z,23060
872,2.3394,True,2.34778,2.33242,2.34543,2007-07-17T21:00:00.000000Z,29001
873,2.32811,True,2.34241,2.32558,2.339,2007-07-18T21:00:00.000000Z,28378
874,2.33586,True,2.34685,2.32465,2.32819,2007-07-19T21:00:00.000000Z,29186
875,2.33712,True,2.33739,2.33457,2.33596,2007-07-21T21:00:00.000000Z,431
876,2.33138,True,2.33978,2.32633,2.33712,2007-07-22T21:00:00.000000Z,22836
877,2.33839,True,2.34003,2.32805,2.33138,2007-07-23T21:00:00.000000Z,28808
878,2.32461,True,2.34075,2.31692,2.33813,2007-07-24T21:00:00.000000Z,33803
879,2.35202,True,2.35579,2.31062,2.32461,2007-07-25T21:00:00.000000Z,39956
880,2.3762,True,2.38171,2.33506,2.35202,2007-07-26T21:00:00.000000Z,56236
881,2.37845,True,2.37913,2.37539,2.37539,2007-07-28T21:00:00.000000Z,742
882,2.36431,True,2.39288,2.3615,2.37845,2007-07-29T21:00:00.000000Z,43825
883,2.38522,True,2.38656,2.35583,2.36439,2007-07-30T21:00:00.000000Z,40295
884,2.37474,True,2.39503,2.37447,2.3851,2007-07-31T21:00:00.000000Z,44169
885,2.37284,True,2.39012,2.3658,2.37488,2007-08-01T21:00:00.000000Z,42383
886,2.38765,True,2.39042,2.36975,2.37283,2007-08-02T21:00:00.000000Z,34568
887,2.38754,True,2.38768,2.38754,2.38768,2007-08-03T21:00:00.000000Z,2
888,2.39062,True,2.39148,2.38255,2.38637,2007-08-04T21:00:00.000000Z,1219
889,2.36649,True,2.39547,2.36442,2.39039,2007-08-05T21:00:00.000000Z,35915
890,2.36501,True,2.37816,2.35934,2.36624,2007-08-06T21:00:00.000000Z,40445
891,2.3626,True,2.37005,2.35096,2.36501,2007-08-07T21:00:00.000000Z,33432
892,2.38129,True,2.38275,2.35169,2.36273,2007-08-08T21:00:00.000000Z,40536
893,2.39574,True,2.40279,2.37646,2.38146,2007-08-09T21:00:00.000000Z,45994
894,2.39574,True,2.396,2.39574,2.39574,2007-08-10T21:00:00.000000Z,10
895,2.39133,True,2.39684,2.39004,2.3955,2007-08-11T21:00:00.000000Z,488
896,2.38941,True,2.39686,2.38018,2.39133,2007-08-12T21:00:00.000000Z,36045
897,2.39294,True,2.40046,2.3818,2.38929,2007-08-13T21:00:00.000000Z,49626
898,2.42528,True,2.42641,2.38993,2.39288,2007-08-14T21:00:00.000000Z,55792
899,2.50626,True,2.53332,2.42229,2.42534,2007-08-15T21:00:00.000000Z,73138
900,2.48389,True,2.56532,2.47824,2.50626,2007-08-16T21:00:00.000000Z,59626
901,2.48383,True,2.48383,2.48383,2.48383,2007-08-17T21:00:00.000000Z,1
902,2.48673,True,2.48821,2.47569,2.48214,2007-08-18T21:00:00.000000Z,689
903,2.46548,True,2.50596,2.45658,2.48673,2007-08-19T21:00:00.000000Z,40108
904,2.47236,True,2.48681,2.46127,2.46548,2007-08-20T21:00:00.000000Z,40028
905,2.47056,True,2.48498,2.46379,2.47236,2007-08-21T21:00:00.000000Z,39921
906,2.44317,True,2.47049,2.4412,2.47049,2007-08-22T21:00:00.000000Z,48066
907,2.43496,True,2.45701,2.43236,2.44317,2007-08-23T21:00:00.000000Z,44506
908,2.43508,True,2.43508,2.43508,2.43508,2007-08-24T21:00:00.000000Z,1
909,2.43028,True,2.43677,2.4301,2.43502,2007-08-25T21:00:00.000000Z,430
910,2.43025,True,2.43757,2.42107,2.43016,2007-08-26T21:00:00.000000Z,25955
911,2.45412,True,2.45516,2.42705,2.43031,2007-08-27T21:00:00.000000Z,41405
912,2.45552,True,2.47976,2.45015,2.45379,2007-08-28T21:00:00.000000Z,35654
913,2.4663,True,2.47718,2.44991,2.45571,2007-08-29T21:00:00.000000Z,38541
914,2.46417,True,2.48593,2.44389,2.46659,2007-08-30T21:00:00.000000Z,39817
915,2.47225,True,2.47376,2.46472,2.46503,2007-09-01T21:00:00.000000Z,487
916,2.45216,True,2.4724,2.45006,2.47225,2007-09-02T21:00:00.000000Z,21418
917,2.44145,True,2.46024,2.4319,2.45186,2007-09-03T21:00:00.000000Z,33463
918,2.45792,True,2.45977,2.432,2.44145,2007-09-04T21:00:00.000000Z,38091
919,2.44057,True,2.46609,2.43901,2.45789,2007-09-05T21:00:00.000000Z,37499
920,2.45427,True,2.46204,2.43591,2.44063,2007-09-06T21:00:00.000000Z,36633
921,2.45443,True,2.45542,2.45328,2.45433,2007-09-08T21:00:00.000000Z,410
922,2.45515,True,2.48192,2.45171,2.45443,2007-09-09T21:00:00.000000Z,32512
923,2.43587,True,2.46125,2.43468,2.45522,2007-09-10T21:00:00.000000Z,34745
924,2.4109,True,2.44222,2.40751,2.43581,2007-09-11T21:00:00.000000Z,38019
925,2.41529,True,2.42297,2.40134,2.4109,2007-09-12T21:00:00.000000Z,44200
926,2.38403,True,2.42135,2.37964,2.41535,2007-09-13T21:00:00.000000Z,48707
927,2.38126,True,2.38468,2.38098,2.38415,2007-09-15T21:00:00.000000Z,432
928,2.39283,True,2.39838,2.36689,2.38126,2007-09-16T21:00:00.000000Z,39803
929,2.36105,True,2.40243,2.35503,2.39283,2007-09-17T21:00:00.000000Z,46319
930,2.33601,True,2.37108,2.33129,2.36091,2007-09-18T21:00:00.000000Z,50316
931,2.3286,True,2.33854,2.31992,2.33587,2007-09-19T21:00:00.000000Z,40206
932,2.3311,True,2.34165,2.3111,2.32873,2007-09-20T21:00:00.000000Z,38611
933,2.33217,True,2.33317,2.32959,2.33019,2007-09-22T21:00:00.000000Z,284
934,2.33003,True,2.34283,2.32517,2.33217,2007-09-23T21:00:00.000000Z,29228
935,2.31183,True,2.33596,2.30951,2.33013,2007-09-24T21:00:00.000000Z,40355
936,2.29977,True,2.31614,2.29808,2.31183,2007-09-25T21:00:00.000000Z,34278
937,2.3034,True,2.30651,2.29301,2.29977,2007-09-26T21:00:00.000000Z,38860
938,2.30579,True,2.31027,2.2886,2.30342,2007-09-27T21:00:00.000000Z,39072
939,2.30567,True,2.30567,2.30567,2.30567,2007-09-28T21:00:00.000000Z,2
940,2.3033,True,2.30673,2.30272,2.30567,2007-09-29T21:00:00.000000Z,559
941,2.28522,True,2.30563,2.28396,2.3033,2007-09-30T21:00:00.000000Z,32068
942,2.31062,True,2.31507,2.28223,2.28506,2007-10-01T21:00:00.000000Z,36684
943,2.30152,True,2.31683,2.2884,2.31095,2007-10-02T21:00:00.000000Z,37501
944,2.29614,True,2.30747,2.2919,2.30152,2007-10-03T21:00:00.000000Z,34707
945,2.27513,True,2.29807,2.26773,2.29614,2007-10-04T21:00:00.000000Z,34847
946,2.26987,True,2.27555,2.26826,2.27475,2007-10-06T21:00:00.000000Z,756
947,2.27808,True,2.28218,2.25856,2.26987,2007-10-07T21:00:00.000000Z,28273
948,2.26239,True,2.28277,2.26169,2.2782,2007-10-08T21:00:00.000000Z,38258
949,2.27427,True,2.28316,2.26099,2.26235,2007-10-09T21:00:00.000000Z,33807
950,2.25583,True,2.27709,2.24482,2.27427,2007-10-10T21:00:00.000000Z,41695
951,2.25094,True,2.26447,2.24418,2.25583,2007-10-11T21:00:00.000000Z,39323
952,2.25094,True,2.251,2.24987,2.24987,2007-10-12T21:00:00.000000Z,6
953,2.24918,True,2.25235,2.24779,2.25094,2007-10-13T21:00:00.000000Z,770
954,2.27284,True,2.27928,2.24323,2.24893,2007-10-14T21:00:00.000000Z,33807
955,2.28835,True,2.3052,2.265,2.27259,2007-10-15T21:00:00.000000Z,44730
956,2.28901,True,2.30345,2.27446,2.28835,2007-10-16T21:00:00.000000Z,50806
957,2.28085,True,2.30115,2.28018,2.28909,2007-10-17T21:00:00.000000Z,47906
958,2.30451,True,2.30465,2.27903,2.28063,2007-10-18T21:00:00.000000Z,55358
959,2.3044,True,2.30799,2.30193,2.30345,2007-10-20T21:00:00.000000Z,644
960,2.29407,True,2.32034,2.29134,2.3044,2007-10-21T21:00:00.000000Z,56936
961,2.28249,True,2.29985,2.28167,2.29412,2007-10-22T21:00:00.000000Z,50091
962,2.27021,True,2.29151,2.26617,2.28254,2007-10-23T21:00:00.000000Z,55267
963,2.25687,True,2.27333,2.25638,2.27019,2007-10-24T21:00:00.000000Z,63564
964,2.23446,True,2.25983,2.23421,2.25687,2007-10-25T21:00:00.000000Z,53240
965,2.23524,True,2.23819,2.23395,2.23446,2007-10-27T21:00:00.000000Z,880
966,2.23838,True,2.24366,2.2188,2.23524,2007-10-28T21:00:00.000000Z,50386
967,2.25053,True,2.25468,2.2319,2.23838,2007-10-29T21:00:00.000000Z,66159
968,2.22648,True,2.25531,2.22482,2.25052,2007-10-30T21:00:00.000000Z,71723
969,2.28004,True,2.28268,2.2262,2.22641,2007-10-31T21:00:00.000000Z,71023
970,2.26312,True,2.2818,2.25034,2.28004,2007-11-01T21:00:00.000000Z,70203
971,2.26813,True,2.26915,2.26234,2.26264,2007-11-03T21:00:00.000000Z,972
972,2.25993,True,2.27512,2.25677,2.26813,2007-11-04T22:00:00.000000Z,62987
973,2.24795,True,2.26153,2.24618,2.25976,2007-11-05T22:00:00.000000Z,56313
974,2.26565,True,2.26783,2.23134,2.24781,2007-11-06T22:00:00.000000Z,67728
975,2.27377,True,2.28814,2.25223,2.26518,2007-11-07T22:00:00.000000Z,61346
976,2.29288,True,2.30313,2.26476,2.27382,2007-11-08T22:00:00.000000Z,63893
977,2.30301,True,2.31462,2.29514,2.29527,2007-11-10T22:00:00.000000Z,2127
978,2.34368,True,2.35188,2.29554,2.30314,2007-11-11T22:00:00.000000Z,70051
979,2.31305,True,2.34554,2.30658,2.34368,2007-11-12T22:00:00.000000Z,74196
980,2.29289,True,2.315,2.27926,2.31305,2007-11-13T22:00:00.000000Z,83164
981,2.30915,True,2.31065,2.28235,2.29301,2007-11-14T22:00:00.000000Z,70876
982,2.30108,True,2.31517,2.28788,2.30915,2007-11-15T22:00:00.000000Z,54965
983,2.30108,True,2.30129,2.30062,2.30129,2007-11-16T22:00:00.000000Z,16
984,2.29206,True,2.3048,2.28683,2.30108,2007-11-17T22:00:00.000000Z,1247
985,2.31906,True,2.32027,2.28345,2.29206,2007-11-18T22:00:00.000000Z,52934
986,2.31561,True,2.33808,2.31186,2.31919,2007-11-19T22:00:00.000000Z,68987
987,2.37198,True,2.38037,2.30847,2.31555,2007-11-20T22:00:00.000000Z,64350
988,2.3663,True,2.37562,2.35087,2.37198,2007-11-21T22:00:00.000000Z,33659
989,2.35002,True,2.38351,2.34728,2.36625,2007-11-22T22:00:00.000000Z,45306
990,2.33977,True,2.3562,2.32916,2.35313,2007-11-24T22:00:00.000000Z,1949
991,2.38076,True,2.38911,2.33178,2.33977,2007-11-25T22:00:00.000000Z,51019
992,2.35752,True,2.38312,2.35255,2.38076,2007-11-26T22:00:00.000000Z,61921
993,2.34046,True,2.36574,2.33237,2.35792,2007-11-27T22:00:00.000000Z,61578
994,2.33878,True,2.35764,2.33143,2.3404,2007-11-28T22:00:00.000000Z,60365
995,2.32493,True,2.34084,2.31807,2.33891,2007-11-29T22:00:00.000000Z,59379
996,2.32493,True,2.32493,2.32493,2.32493,2007-11-30T22:00:00.000000Z,2
997,2.32694,True,2.32771,2.3229,2.32544,2007-12-01T22:00:00.000000Z,735
998,2.34575,True,2.34933,2.32251,2.32694,2007-12-02T22:00:00.000000Z,54617
999,2.357,True,2.36581,2.34194,2.34575,2007-12-03T22:00:00.000000Z,61551
1000,2.32965,True,2.36868,2.32131,2.35684,2007-12-04T22:00:00.000000Z,50669
1001,2.30782,True,2.33228,2.30617,2.32872,2007-12-05T22:00:00.000000Z,57056
1002,2.31776,True,2.32476,2.3014,2.30782,2007-12-06T22:00:00.000000Z,53530
1003,2.32268,True,2.32279,2.31635,2.31831,2007-12-08T22:00:00.000000Z,665
1004,2.31268,True,2.32857,2.30914,2.32241,2007-12-09T22:00:00.000000Z,43834
1005,2.32904,True,2.3369,2.2911,2.31247,2007-12-10T22:00:00.000000Z,54639
1006,2.31812,True,2.33196,2.30127,2.32907,2007-12-11T22:00:00.000000Z,52892
1007,2.33018,True,2.33638,2.30345,2.3178,2007-12-12T22:00:00.000000Z,52827
1008,2.34444,True,2.3508,2.32249,2.33037,2007-12-13T22:00:00.000000Z,60032
1009,2.34458,True,2.34458,2.34458,2.34458,2007-12-14T22:00:00.000000Z,1
1010,2.33554,True,2.34477,2.33461,2.34452,2007-12-15T22:00:00.000000Z,1284
1011,2.35684,True,2.36101,2.33214,2.33559,2007-12-16T22:00:00.000000Z,51507
1012,2.34159,True,2.35903,2.33354,2.35673,2007-12-17T22:00:00.000000Z,49044
1013,2.32586,True,2.34443,2.32079,2.34159,2007-12-18T22:00:00.000000Z,51821
1014,2.30921,True,2.32751,2.30463,2.32592,2007-12-19T22:00:00.000000Z,44786
1015,2.28693,True,2.31311,2.28091,2.30926,2007-12-20T22:00:00.000000Z,43069
1016,2.28497,True,2.2881,2.28497,2.2873,2007-12-22T22:00:00.000000Z,161
1017,2.26863,True,2.2878,2.26826,2.28486,2007-12-23T22:00:00.000000Z,18648
1018,2.27164,True,2.27448,2.26784,2.26866,2007-12-24T22:00:00.000000Z,934
1019,2.26986,True,2.27462,2.26784,2.27086,2007-12-25T22:00:00.000000Z,15716
1020,2.27392,True,2.28445,2.26593,2.26986,2007-12-26T22:00:00.000000Z,43543
1021,2.27916,True,2.28951,2.2676,2.27408,2007-12-27T22:00:00.000000Z,47584
1022,2.27445,True,2.27888,2.2731,2.27888,2007-12-29T22:00:00.000000Z,789
1023,2.26827,True,2.28823,2.25726,2.27456,2007-12-30T22:00:00.000000Z,27919
1024,2.26735,True,2.26935,2.26459,2.26827,2007-12-31T22:00:00.000000Z,306
1025,2.24191,True,2.26961,2.23643,2.26725,2008-01-01T22:00:00.000000Z,42287
1026,2.23916,True,2.25096,2.23281,2.24186,2008-01-02T22:00:00.000000Z,52299
1027,2.26343,True,2.26614,2.23044,2.23916,2008-01-03T22:00:00.000000Z,57451
1028,2.26464,True,2.26791,2.26068,2.26301,2008-01-05T22:00:00.000000Z,674
1029,2.25705,True,2.27427,2.25225,2.26464,2008-01-06T22:00:00.000000Z,55055
1030,2.24551,True,2.25992,2.23134,2.25707,2008-01-07T22:00:00.000000Z,54501
1031,2.21802,True,2.24562,2.21547,2.24562,2008-01-08T22:00:00.000000Z,62333
1032,2.19083,True,2.22751,2.18516,2.21802,2008-01-09T22:00:00.000000Z,62526
1033,2.1962,True,2.19836,2.17462,2.19066,2008-01-10T22:00:00.000000Z,61003
1034,2.19661,True,2.19661,2.19634,2.19661,2008-01-11T22:00:00.000000Z,3
1035,2.20224,True,2.20675,2.19661,2.19661,2008-01-12T22:00:00.000000Z,1311
