,closeMid,complete,highMid,lowMid,openMid,time,volume
847,1.167895,True,1.16863,1.15639,1.1597,2007-06-18T21:00:00.000000Z,34698
848,1.16042,True,1.1681,1.15656,1.167895,2007-06-19T21:00:00.000000Z,41680
849,1.155415,True,1.16633,1.15421,1.16042,2007-06-20T21:00:00.000000Z,35452
850,1.151025,True,1.15726,1.14824,1.15543,2007-06-21T21:00:00.000000Z,42093
851,1.150985,True,1.15098,1.15098,1.150985,2007-06-22T21:00:00.000000Z,2
852,1.14948,True,1.15113,1.14891,1.151135,2007-06-23T21:00:00.000000Z,216
853,1.147945,True,1.15075,1.14382,1.14948,2007-06-24T21:00:00.000000Z,30540
854,1.14837,True,1.15105,1.14457,1.147975,2007-06-25T21:00:00.000000Z,31319
855,1.14841,True,1.14928,1.14464,1.14837,2007-06-26T21:00:00.000000Z,39512
856,1.16213,True,1.1647,1.14694,1.14825,2007-06-27T21:00:00.000000Z,36139
857,1.146725,True,1.17402,1.14648,1.16213,2007-06-28T21:00:00.000000Z,41168
858,1.14721,True,1.14721,1.14656,1.14662,2007-06-29T21:00:00.000000Z,3
859,1.14842,True,1.14991,1.1476,1.14778,2007-06-30T21:00:00.000000Z,1023
860,1.14684,True,1.15114,1.14348,1.14842,2007-07-01T21:00:00.000000Z,33103
861,1.14549,True,1.15145,1.14319,1.146725,2007-07-02T21:00:00.000000Z,30523
862,1.150115,True,1.15195,1.14505,1.14549,2007-07-03T21:00:00.000000Z,18268
863,1.152435,True,1.1529,1.14407,1.150115,2007-07-04T21:00:00.000000Z,33322
864,1.16059,True,1.1635,1.15196,1.152435,2007-07-05T21:00:00.000000Z,33210
865,1.160255,True,1.1614,1.1601,1.160295,2007-07-07T21:00:00.000000Z,393
866,1.15891,True,1.16524,1.1582,1.16031,2007-07-08T21:00:00.000000Z,26353
867,1.14042,True,1.16102,1.13977,1.158895,2007-07-09T21:00:00.000000Z,37253
868,1.14419,True,1.14474,1.13264,1.140365,2007-07-10T21:00:00.000000Z,39399
869,1.15027,True,1.15183,1.14161,1.144125,2007-07-11T21:00:00.000000Z,39884
870,1.14799,True,1.15203,1.14359,1.150365,2007-07-12T21:00:00.000000Z,33397
871,1.14671,True,1.14746,1.14605,1.14746,2007-07-14T21:00:00.000000Z,665
872,1.15299,True,1.15444,1.14654,1.14671,2007-07-15T21:00:00.000000Z,32069
873,1.15235,True,1.15379,1.14758,1.15299,2007-07-16T21:00:00.000000Z,31047
874,1.15055,True,1.15396,1.14709,1.15235,2007-07-17T21:00:00.000000Z,35242
875,1.15347,True,1.15485,1.14723,1.15055,2007-07-18T21:00:00.000000Z,31148
876,1.145065,True,1.15583,1.14389,1.15347,2007-07-19T21:00:00.000000Z,33233
877,1.145715,True,1.14682,1.14475,1.145605,2007-07-21T21:00:00.000000Z,613
878,1.15201,True,1.15602,1.14361,1.145715,2007-07-22T21:00:00.000000Z,29418
879,1.16132,True,1.16603,1.14932,1.15201,2007-07-23T21:00:00.000000Z,34477
880,1.16477,True,1.16996,1.15897,1.16132,2007-07-24T21:00:00.000000Z,38390
881,1.14266,True,1.16592,1.14006,1.16473,2007-07-25T21:00:00.000000Z,39868
882,1.135445,True,1.15052,1.13394,1.142685,2007-07-26T21:00:00.000000Z,53969
883,1.135705,True,1.13583,1.134,1.1347,2007-07-28T21:00:00.000000Z,647
884,1.127105,True,1.1364,1.12332,1.135705,2007-07-29T21:00:00.000000Z,41295
885,1.126255,True,1.13843,1.12565,1.12733,2007-07-30T21:00:00.000000Z,38956
886,1.140345,True,1.14169,1.12006,1.12629,2007-07-31T21:00:00.000000Z,44885
887,1.144805,True,1.1473,1.13572,1.140345,2007-08-01T21:00:00.000000Z,41825
888,1.126605,True,1.14522,1.12586,1.144805,2007-08-02T21:00:00.000000Z,40654
889,1.12221,True,1.1264,1.12193,1.126355,2007-08-04T21:00:00.000000Z,1239
890,1.13208,True,1.13423,1.1182,1.12231,2007-08-05T21:00:00.000000Z,41804
891,1.134765,True,1.13756,1.12705,1.13208,2007-08-06T21:00:00.000000Z,42417
892,1.141005,True,1.14199,1.13308,1.134765,2007-08-07T21:00:00.000000Z,36605
893,1.13094,True,1.14221,1.12621,1.141075,2007-08-08T21:00:00.000000Z,41276
894,1.138305,True,1.14052,1.12605,1.13085,2007-08-09T21:00:00.000000Z,45221
895,1.138305,True,1.1383,1.13826,1.138305,2007-08-10T21:00:00.000000Z,10
896,1.137645,True,1.13802,1.13704,1.137735,2007-08-11T21:00:00.000000Z,302
897,1.14372,True,1.14859,1.1344,1.137645,2007-08-12T21:00:00.000000Z,38742
898,1.13479,True,1.14496,1.13333,1.143615,2007-08-13T21:00:00.000000Z,52295
899,1.129995,True,1.13579,1.12589,1.13474,2007-08-14T21:00:00.000000Z,53450
900,1.130445,True,1.14007,1.11974,1.129945,2007-08-15T21:00:00.000000Z,66379
901,1.13982,True,1.14461,1.1175,1.13039,2007-08-16T21:00:00.000000Z,53074
902,1.138265,True,1.13944,1.1376,1.139445,2007-08-18T21:00:00.000000Z,321
903,1.142665,True,1.14469,1.13468,1.138265,2007-08-19T21:00:00.000000Z,39292
904,1.135695,True,1.14373,1.13185,1.142605,2007-08-20T21:00:00.000000Z,40798
905,1.13594,True,1.14396,1.1286,1.135695,2007-08-21T21:00:00.000000Z,38435
906,1.146395,True,1.15252,1.13451,1.13594,2007-08-22T21:00:00.000000Z,44333
907,1.14133,True,1.14748,1.1397,1.146395,2007-08-23T21:00:00.000000Z,42815
908,1.14138,True,1.14201,1.14134,1.14149,2007-08-25T21:00:00.000000Z,150
909,1.140695,True,1.14926,1.14005,1.14149,2007-08-26T21:00:00.000000Z,27450
910,1.128275,True,1.14135,1.12734,1.140695,2007-08-27T21:00:00.000000Z,39479
911,1.13168,True,1.13548,1.12659,1.128185,2007-08-28T21:00:00.000000Z,32705
912,1.13811,True,1.14147,1.12786,1.132,2007-08-29T21:00:00.000000Z,38270
913,1.144615,True,1.14644,1.13572,1.138035,2007-08-30T21:00:00.000000Z,39132
914,1.144405,True,1.14445,1.14345,1.144035,2007-09-01T21:00:00.000000Z,270
915,1.147695,True,1.14998,1.14338,1.144405,2007-09-02T21:00:00.000000Z,21119
916,1.15576,True,1.15576,1.14377,1.147695,2007-09-03T21:00:00.000000Z,36441
917,1.14261,True,1.15604,1.14143,1.15552,2007-09-04T21:00:00.000000Z,37280
918,1.141895,True,1.14654,1.13729,1.142555,2007-09-05T21:00:00.000000Z,38255
919,1.126485,True,1.14591,1.12269,1.142165,2007-09-06T21:00:00.000000Z,41290
920,1.12562,True,1.126,1.12486,1.12548,2007-09-08T21:00:00.000000Z,230
921,1.12784,True,1.12944,1.11954,1.125655,2007-09-09T21:00:00.000000Z,33802
922,1.140625,True,1.1428,1.12639,1.1278,2007-09-10T21:00:00.000000Z,40730
923,1.14291,True,1.14404,1.13418,1.140605,2007-09-11T21:00:00.000000Z,42497
924,1.14696,True,1.15148,1.14143,1.142775,2007-09-12T21:00:00.000000Z,48136
925,1.155255,True,1.15868,1.14359,1.14684,2007-09-13T21:00:00.000000Z,49016
926,1.154975,True,1.15607,1.15424,1.1552,2007-09-15T21:00:00.000000Z,264
927,1.154975,True,1.16028,1.14994,1.154975,2007-09-16T21:00:00.000000Z,42864
928,1.16648,True,1.16773,1.15333,1.154975,2007-09-17T21:00:00.000000Z,43399
929,1.16663,True,1.17173,1.16122,1.16651,2007-09-18T21:00:00.000000Z,49933
930,1.16977,True,1.1731,1.15851,1.16667,2007-09-19T21:00:00.000000Z,43105
931,1.171525,True,1.17826,1.16876,1.169835,2007-09-20T21:00:00.000000Z,44182
932,1.171525,True,1.17152,1.17152,1.171525,2007-09-21T21:00:00.000000Z,2
933,1.172185,True,1.17256,1.17081,1.171245,2007-09-22T21:00:00.000000Z,296
934,1.170095,True,1.17427,1.16827,1.172185,2007-09-23T21:00:00.000000Z,33939
935,1.1621,True,1.17128,1.16095,1.170095,2007-09-24T21:00:00.000000Z,39156
936,1.16614,True,1.16744,1.15772,1.1621,2007-09-25T21:00:00.000000Z,39966
937,1.172045,True,1.17274,1.16301,1.16622,2007-09-26T21:00:00.000000Z,42828
938,1.172815,True,1.17709,1.16816,1.17203,2007-09-27T21:00:00.000000Z,42415
939,1.170015,True,1.17261,1.16926,1.171905,2007-09-29T21:00:00.000000Z,527
940,1.178215,True,1.18043,1.17,1.170015,2007-09-30T21:00:00.000000Z,35881
941,1.177775,True,1.18032,1.17404,1.17819,2007-10-01T21:00:00.000000Z,37749
942,1.18241,True,1.18504,1.17573,1.17769,2007-10-02T21:00:00.000000Z,38288
943,1.1783,True,1.18301,1.17585,1.18241,2007-10-03T21:00:00.000000Z,36702
944,1.20181,True,1.20282,1.17734,1.1783,2007-10-04T21:00:00.000000Z,38454
945,1.19962,True,1.2013,1.19864,1.2013,2007-10-06T21:00:00.000000Z,384
946,1.20221,True,1.20537,1.19729,1.19962,2007-10-07T21:00:00.000000Z,30438
947,1.20556,True,1.20706,1.20016,1.20221,2007-10-08T21:00:00.000000Z,42995
948,1.20521,True,1.2086,1.19934,1.20556,2007-10-09T21:00:00.000000Z,36348
949,1.21017,True,1.21554,1.20279,1.205165,2007-10-10T21:00:00.000000Z,42230
950,1.218945,True,1.22003,1.20569,1.21017,2007-10-11T21:00:00.000000Z,41265
951,1.218945,True,1.22033,1.21894,1.220335,2007-10-12T21:00:00.000000Z,7
952,1.2188,True,1.22033,1.21746,1.219585,2007-10-13T21:00:00.000000Z,362
953,1.209105,True,1.21978,1.20716,1.2188,2007-10-14T21:00:00.000000Z,37591
954,1.207715,True,1.21287,1.20588,1.209045,2007-10-15T21:00:00.000000Z,44333
955,1.210975,True,1.21459,1.20075,1.207675,2007-10-16T21:00:00.000000Z,45912
956,1.20143,True,1.21181,1.19411,1.210845,2007-10-17T21:00:00.000000Z,49563
957,1.206115,True,1.21705,1.19678,1.20145,2007-10-18T21:00:00.000000Z,38972
958,1.203005,True,1.20697,1.20168,1.20696,2007-10-20T21:00:00.000000Z,1306
959,1.20292,True,1.20515,1.1933,1.202995,2007-10-21T21:00:00.000000Z,57453
960,1.21389,True,1.21802,1.20246,1.202835,2007-10-22T21:00:00.000000Z,54774
961,1.209835,True,1.21629,1.20499,1.21387,2007-10-23T21:00:00.000000Z,55311
962,1.205675,True,1.21239,1.20447,1.209625,2007-10-24T21:00:00.000000Z,65628
963,1.21001,True,1.21417,1.20514,1.205675,2007-10-25T21:00:00.000000Z,53248
964,1.20932,True,1.20983,1.20747,1.20953,2007-10-27T21:00:00.000000Z,1101
965,1.220615,True,1.2246,1.20843,1.20932,2007-10-28T21:00:00.000000Z,54034
966,1.21467,True,1.22267,1.21458,1.2206,2007-10-29T21:00:00.000000Z,54155
967,1.228215,True,1.23074,1.21119,1.214595,2007-10-30T21:00:00.000000Z,59431
968,1.21816,True,1.23219,1.21643,1.228245,2007-10-31T21:00:00.000000Z,67546
969,1.235055,True,1.23842,1.21539,1.218205,2007-11-01T21:00:00.000000Z,62537
970,1.233305,True,1.23589,1.2316,1.235055,2007-11-03T21:00:00.000000Z,1469
971,1.23626,True,1.24066,1.22946,1.233305,2007-11-04T22:00:00.000000Z,54831
972,1.243535,True,1.24468,1.23052,1.23626,2007-11-05T22:00:00.000000Z,57261
973,1.21783,True,1.2525,1.2176,1.243535,2007-11-06T22:00:00.000000Z,71210
974,1.206245,True,1.22482,1.19944,1.21783,2007-11-07T22:00:00.000000Z,67291
975,1.187915,True,1.21467,1.18791,1.2062,2007-11-08T22:00:00.000000Z,65154
976,1.186605,True,1.19148,1.18593,1.188725,2007-11-10T22:00:00.000000Z,905
977,1.164915,True,1.19227,1.16308,1.186605,2007-11-11T22:00:00.000000Z,62508
978,1.175835,True,1.18192,1.16061,1.164865,2007-11-12T22:00:00.000000Z,64886
979,1.162185,True,1.1786,1.16168,1.175775,2007-11-13T22:00:00.000000Z,66797
980,1.1393,True,1.16764,1.13823,1.162185,2007-11-14T22:00:00.000000Z,65969
981,1.1483,True,1.15105,1.13521,1.13929,2007-11-15T22:00:00.000000Z,57649
982,1.1483,True,1.14832,1.1483,1.148305,2007-11-16T22:00:00.000000Z,10
983,1.143,True,1.14785,1.14225,1.14784,2007-11-17T22:00:00.000000Z,1082
984,1.133595,True,1.15304,1.13234,1.143,2007-11-18T22:00:00.000000Z,59281
985,1.12923,True,1.14031,1.12375,1.13361,2007-11-19T22:00:00.000000Z,73027
986,1.11641,True,1.13127,1.11247,1.12918,2007-11-20T22:00:00.000000Z,78698
987,1.116985,True,1.12492,1.11431,1.11638,2007-11-21T22:00:00.000000Z,36997
988,1.1139,True,1.1205,1.10933,1.116965,2007-11-22T22:00:00.000000Z,53661
989,1.117965,True,1.11839,1.11365,1.11475,2007-11-24T22:00:00.000000Z,1204
990,1.1078,True,1.12621,1.10602,1.117955,2007-11-25T22:00:00.000000Z,53025
991,1.10932,True,1.11893,1.09971,1.10784,2007-11-26T22:00:00.000000Z,71960
992,1.127155,True,1.13191,1.10749,1.10934,2007-11-27T22:00:00.000000Z,66726
993,1.119745,True,1.13699,1.11726,1.127295,2007-11-28T22:00:00.000000Z,62455
994,1.13335,True,1.13382,1.11913,1.119755,2007-11-29T22:00:00.000000Z,61155
995,1.13263,True,1.13263,1.13263,1.13263,2007-11-30T22:00:00.000000Z,1
996,1.13097,True,1.13271,1.13033,1.13253,2007-12-01T22:00:00.000000Z,687
997,1.128045,True,1.13284,1.1232,1.13097,2007-12-02T22:00:00.000000Z,56752
998,1.10518,True,1.12885,1.10098,1.127955,2007-12-03T22:00:00.000000Z,68480
999,1.114505,True,1.1145,1.09551,1.105155,2007-12-04T22:00:00.000000Z,51742
1000,1.120665,True,1.12209,1.10954,1.11448,2007-12-05T22:00:00.000000Z,68061
1001,1.12265,True,1.13019,1.11318,1.12065,2007-12-06T22:00:00.000000Z,57334
1002,1.12314,True,1.12411,1.12254,1.12265,2007-12-08T22:00:00.000000Z,687
1003,1.119995,True,1.12657,1.11388,1.12314,2007-12-09T22:00:00.000000Z,45390
1004,1.11403,True,1.12817,1.11139,1.119885,2007-12-10T22:00:00.000000Z,63983
1005,1.120685,True,1.12944,1.11247,1.11401,2007-12-11T22:00:00.000000Z,66022
1006,1.117695,True,1.12532,1.11571,1.120635,2007-12-12T22:00:00.000000Z,54895
1007,1.133285,True,1.13826,1.11654,1.117665,2007-12-13T22:00:00.000000Z,60792
1008,1.135605,True,1.13694,1.13394,1.13394,2007-12-15T22:00:00.000000Z,1182
1009,1.143095,True,1.15227,1.12935,1.135605,2007-12-16T22:00:00.000000Z,65393
1010,1.145055,True,1.15078,1.13585,1.143095,2007-12-17T22:00:00.000000Z,58547
1011,1.15242,True,1.15456,1.14216,1.14504,2007-12-18T22:00:00.000000Z,59324
1012,1.15647,True,1.16322,1.15043,1.15259,2007-12-19T22:00:00.000000Z,53803
1013,1.16439,True,1.16646,1.15357,1.15643,2007-12-20T22:00:00.000000Z,49735
1014,1.16568,True,1.16596,1.16432,1.16459,2007-12-22T22:00:00.000000Z,502
1015,1.175905,True,1.17597,1.16362,1.16568,2007-12-23T22:00:00.000000Z,26816
1016,1.17545,True,1.17669,1.17233,1.17597,2007-12-24T22:00:00.000000Z,1246
1017,1.173185,True,1.17619,1.16899,1.17524,2007-12-25T22:00:00.000000Z,23395
1018,1.161895,True,1.17492,1.15972,1.1732,2007-12-26T22:00:00.000000Z,48265
1019,1.147315,True,1.16398,1.14714,1.161895,2007-12-27T22:00:00.000000Z,52956
1020,1.15042,True,1.15042,1.14738,1.14738,2007-12-29T22:00:00.000000Z,193
1021,1.135335,True,1.15313,1.13508,1.150405,2007-12-30T22:00:00.000000Z,32713
1022,1.141645,True,1.14325,1.13504,1.1351,2007-12-31T22:00:00.000000Z,835
1023,1.12671,True,1.14424,1.12128,1.14179,2008-01-01T22:00:00.000000Z,50583
1024,1.12255,True,1.12825,1.1156,1.12666,2008-01-02T22:00:00.000000Z,59005
1025,1.10529,True,1.13085,1.10292,1.12265,2008-01-03T22:00:00.000000Z,65662
1026,1.10503,True,1.10577,1.10389,1.10492,2008-01-05T22:00:00.000000Z,842
1027,1.11131,True,1.11697,1.10403,1.10497,2008-01-06T22:00:00.000000Z,64341
1028,1.105525,True,1.11902,1.10404,1.11115,2008-01-07T22:00:00.000000Z,55375
1029,1.105425,True,1.11092,1.10092,1.105535,2008-01-08T22:00:00.000000Z,67969
1030,1.09255,True,1.10647,1.0882,1.105435,2008-01-09T22:00:00.000000Z,72552
1031,1.081095,True,1.09583,1.07859,1.092325,2008-01-10T22:00:00.000000Z,69117
1032,1.07968,True,1.08052,1.0796,1.079865,2008-01-12T22:00:00.000000Z,1847
1033,1.07475,True,1.08092,1.07017,1.079635,2008-01-13T22:00:00.000000Z,59880
1034,1.073065,True,1.07808,1.06662,1.074805,2008-01-14T22:00:00.000000Z,60205
1035,1.073515,True,1.079,1.06019,1.07304,2008-01-15T22:00:00.000000Z,82731
1036,1.069555,True,1.08661,1.06587,1.073425,2008-01-16T22:00:00.000000Z,75432
1037,1.06931,True,1.07732,1.06834,1.069655,2008-01-17T22:00:00.000000Z,59826
1038,1.071545,True,1.07218,1.06926,1.069255,2008-01-19T22:00:00.000000Z,766
1039,1.07064,True,1.07736,1.0662,1.07157,2008-01-20T22:00:00.000000Z,52687
1040,1.06363,True,1.07713,1.06107,1.070595,2008-01-21T22:00:00.000000Z,74021
1041,1.06584,True,1.07058,1.05572,1.0636,2008-01-22T22:00:00.000000Z,82455
1042,1.083975,True,1.08535,1.06168,1.06604,2008-01-23T22:00:00.000000Z,76951
1043,1.087855,True,1.09421,1.07961,1.083985,2008-01-24T22:00:00.000000Z,74696
1044,1.087135,True,1.087135,1.087135,1.087135,2008-01-25T22:00:00.000000Z,1
1045,1.085515,True,1.08838,1.08483,1.087335,2008-01-26T22:00:00.000000Z,929
1046,1.085505,True,1.087,1.08008,1.08553,2008-01-27T22:00:00.000000Z,58592
1047,1.09559,True,1.10176,1.08253,1.085565,2008-01-28T22:00:00.000000Z,52852
1048,1.09075,True,1.10146,1.08934,1.0956,2008-01-29T22:00:00.000000Z,58225
1049,1.07832,True,1.09161,1.0717,1.09075,2008-01-30T22:00:00.000000Z,80502
1050,1.09475,True,1.09861,1.07207,1.07839,2008-01-31T22:00:00.000000Z,71649
1051,1.094775,True,1.09566,1.09359,1.09409,2008-02-02T22:00:00.000000Z,316
1052,1.09537,True,1.09882,1.08877,1.094715,2008-02-03T22:00:00.000000Z,58889
1053,1.090965,True,1.10556,1.0899,1.09531,2008-02-04T22:00:00.000000Z,72160
1054,1.09157,True,1.09602,1.08608,1.090855,2008-02-05T22:00:00.000000Z,67855
1055,1.09468,True,1.09874,1.08302,1.09157,2008-02-06T22:00:00.000000Z,69707
1056,1.10455,True,1.1113,1.09229,1.09473,2008-02-07T22:00:00.000000Z,64201
1057,1.102305,True,1.10397,1.09967,1.10356,2008-02-09T22:00:00.000000Z,1125
1058,1.100495,True,1.10457,1.09465,1.102305,2008-02-10T22:00:00.000000Z,58182
1059,1.100195,True,1.10823,1.09643,1.100485,2008-02-11T22:00:00.000000Z,62327
1060,1.111445,True,1.1122,1.09956,1.100195,2008-02-12T22:00:00.000000Z,64496
1061,1.09737,True,1.11405,1.09658,1.111495,2008-02-13T22:00:00.000000Z,59261
1062,1.0858,True,1.10379,1.08122,1.09737,2008-02-14T22:00:00.000000Z,65630
1063,1.08325,True,1.08622,1.08281,1.08553,2008-02-16T22:00:00.000000Z,755
1064,1.09373,True,1.09762,1.08335,1.08335,2008-02-17T22:00:00.000000Z,41783
1065,1.07574,True,1.0948,1.07514,1.09366,2008-02-18T22:00:00.000000Z,60184
1066,1.085565,True,1.0865,1.07531,1.07574,2008-02-19T22:00:00.000000Z,63777
1067,1.077575,True,1.0905,1.07443,1.085565,2008-02-20T22:00:00.000000Z,63330
1068,1.07158,True,1.07934,1.06658,1.077675,2008-02-21T22:00:00.000000Z,59295
1069,1.071525,True,1.071525,1.071525,1.071525,2008-02-22T22:00:00.000000Z,1
1070,1.07134,True,1.07412,1.07116,1.07151,2008-02-23T22:00:00.000000Z,862
1071,1.09353,True,1.09518,1.07133,1.07133,2008-02-24T22:00:00.000000Z,56825
1072,1.09595,True,1.10183,1.09021,1.09353,2008-02-25T22:00:00.000000Z,66467
1073,1.084655,True,1.0972,1.08136,1.09593,2008-02-26T22:00:00.000000Z,76847
1074,1.07878,True,1.08785,1.07461,1.084455,2008-02-27T22:00:00.000000Z,67536
1075,1.053785,True,1.07895,1.05171,1.07884,2008-02-28T22:00:00.000000Z,72114
1076,1.055085,True,1.05743,1.0539,1.053995,2008-03-01T22:00:00.000000Z,1222
1077,1.052565,True,1.05805,1.04588,1.055095,2008-03-02T22:00:00.000000Z,63670
1078,1.044475,True,1.05508,1.03738,1.052575,2008-03-03T22:00:00.000000Z,63474
1079,1.053285,True,1.05362,1.04332,1.04443,2008-03-04T22:00:00.000000Z,58353
1080,1.03753,True,1.0535,1.03437,1.05322,2008-03-05T22:00:00.000000Z,61157
1081,1.0348,True,1.04666,1.03218,1.037485,2008-03-06T22:00:00.000000Z,63537
1082,1.03351,True,1.03488,1.03296,1.03336,2008-03-08T22:00:00.000000Z,307
1083,1.022885,True,1.03752,1.01976,1.03351,2008-03-09T21:00:00.000000Z,57077
1084,1.041545,True,1.04204,1.02124,1.02285,2008-03-10T21:00:00.000000Z,72280
1085,1.025325,True,1.04549,1.02322,1.041535,2008-03-11T21:00:00.000000Z,73101
1086,1.02624,True,1.03421,1.0171,1.02526,2008-03-12T21:00:00.000000Z,82840
1087,1.009135,True,1.02933,1.00821,1.02621,2008-03-13T21:00:00.000000Z,82441
1088,1.008525,True,1.00948,1.00547,1.009145,2008-03-15T21:00:00.000000Z,892
1089,0.98659,True,1.0086,0.97045,1.00847,2008-03-16T21:00:00.000000Z,88454
1090,1.010315,True,1.01058,0.98326,0.9866,2008-03-17T21:00:00.000000Z,75342
1091,0.98445,True,1.01486,0.98314,1.010315,2008-03-18T21:00:00.000000Z,78248
1092,0.98624,True,0.99273,0.98042,0.98445,2008-03-19T21:00:00.000000Z,71263
1093,0.98622,True,0.98773,0.98189,0.986525,2008-03-20T21:00:00.000000Z,16110
1094,0.984235,True,0.98623,0.98362,0.98622,2008-03-22T21:00:00.000000Z,234
1095,1.003,True,1.00678,0.98377,0.984235,2008-03-23T21:00:00.000000Z,41210
1096,0.988885,True,1.00398,0.98664,1.00305,2008-03-24T21:00:00.000000Z,61773
1097,0.97136,True,0.99297,0.97054,0.988875,2008-03-25T21:00:00.000000Z,66446
1098,0.97584,True,0.98244,0.97018,0.97138,2008-03-26T21:00:00.000000Z,74534
1099,0.97311,True,0.98313,0.97266,0.975725,2008-03-27T21:00:00.000000Z,67561
1100,0.97213,True,0.97285,0.97135,0.9724,2008-03-29T21:00:00.000000Z,471
1101,0.968635,True,0.97669,0.96104,0.97213,2008-03-30T21:00:00.000000Z,67756
1102,0.991285,True,0.99239,0.96732,0.968645,2008-03-31T21:00:00.000000Z,72917
1103,0.992545,True,0.99834,0.98787,0.991265,2008-04-01T21:00:00.000000Z,83981
1104,1.00542,True,1.00848,0.99215,0.992445,2008-04-02T21:00:00.000000Z,75183
1105,0.997325,True,1.00868,0.9943,1.00552,2008-04-03T21:00:00.000000Z,69517
1106,0.997385,True,0.997385,0.997385,0.997385,2008-04-04T21:00:00.000000Z,1
1107,0.99691,True,0.99853,0.99612,0.998515,2008-04-05T21:00:00.000000Z,313
1108,0.999,True,1.01174,0.99652,0.99691,2008-04-06T21:00:00.000000Z,59926
1109,1.00078,True,1.00193,0.99042,0.99897,2008-04-07T21:00:00.000000Z,71757
1110,0.98378,True,1.00294,0.98089,1.00077,2008-04-08T21:00:00.000000Z,69268
1111,0.988975,True,0.99163,0.97099,0.98378,2008-04-09T21:00:00.000000Z,72531
1112,0.97854,True,0.99163,0.97522,0.988985,2008-04-10T21:00:00.000000Z,68907
1113,0.97873,True,0.9856,0.97825,0.97878,2008-04-12T21:00:00.000000Z,1373
1114,0.98014,True,0.98323,0.97058,0.97873,2008-04-13T21:00:00.000000Z,69431
1115,0.988455,True,0.98998,0.97396,0.98025,2008-04-14T21:00:00.000000Z,65992
1116,0.9994,True,1.00018,0.98539,0.988445,2008-04-15T21:00:00.000000Z,75659
1117,0.99571,True,1.00792,0.98985,0.9994,2008-04-16T21:00:00.000000Z,74753
1118,1.01391,True,1.02113,0.99446,0.99571,2008-04-17T21:00:00.000000Z,62820
1119,1.01272,True,1.01372,1.0123,1.01372,2008-04-19T21:00:00.000000Z,169
1120,1.00273,True,1.01538,0.99923,1.01272,2008-04-20T21:00:00.000000Z,62271
1121,0.995135,True,1.00502,0.99328,1.00355,2008-04-21T21:00:00.000000Z,70409
1122,0.99822,True,1.00122,0.98827,0.995135,2008-04-22T21:00:00.000000Z,61858
1123,1.02105,True,1.02271,0.9968,0.9982,2008-04-23T21:00:00.000000Z,77058
1124,1.02029,True,1.02353,1.01521,1.02135,2008-04-24T21:00:00.000000Z,72758
1125,1.021025,True,1.02159,1.01872,1.0204,2008-04-26T21:00:00.000000Z,429
1126,1.02093,True,1.02862,1.01473,1.021025,2008-04-27T21:00:00.000000Z,60104
1127,1.02483,True,1.02636,1.01711,1.02094,2008-04-28T21:00:00.000000Z,68297
1128,1.026325,True,1.0362,1.01934,1.02483,2008-04-29T21:00:00.000000Z,69063
1129,1.028965,True,1.03597,1.02429,1.026325,2008-04-30T21:00:00.000000Z,53624
1130,1.037065,True,1.04032,1.02555,1.028965,2008-05-01T21:00:00.000000Z,70678
1131,1.03539,True,1.03784,1.03527,1.037655,2008-05-03T21:00:00.000000Z,327
1132,1.04055,True,1.04209,1.03313,1.03539,2008-05-04T21:00:00.000000Z,45245
1133,1.04948,True,1.05056,1.03185,1.04055,2008-05-05T21:00:00.000000Z,66063
1134,1.045565,True,1.05674,1.04462,1.04957,2008-05-06T21:00:00.000000Z,67068
1135,1.033365,True,1.05053,1.03284,1.045435,2008-05-07T21:00:00.000000Z,77135
1136,1.035735,True,1.04058,1.02914,1.033365,2008-05-08T21:00:00.000000Z,65043
1137,1.035715,True,1.035715,1.035715,1.035715,2008-05-09T21:00:00.000000Z,1
1138,1.03568,True,1.03658,1.03438,1.035405,2008-05-10T21:00:00.000000Z,419
1139,1.03912,True,1.04579,1.03392,1.035775,2008-05-11T21:00:00.000000Z,62577
1140,1.04878,True,1.05045,1.0347,1.03944,2008-05-12T21:00:00.000000Z,71744
1141,1.050875,True,1.05965,1.04713,1.04884,2008-05-13T21:00:00.000000Z,70156
1142,1.057355,True,1.05782,1.04696,1.050875,2008-05-14T21:00:00.000000Z,69318
1143,1.048515,True,1.06102,1.04448,1.057355,2008-05-15T21:00:00.000000Z,67050
1144,1.04569,True,1.04821,1.04551,1.048215,2008-05-17T21:00:00.000000Z,451
1145,1.06236,True,1.06568,1.04503,1.04569,2008-05-18T21:00:00.000000Z,61518
1146,1.04561,True,1.06375,1.04156,1.06244,2008-05-19T21:00:00.000000Z,71723
1147,1.042135,True,1.04975,1.04108,1.04561,2008-05-20T21:00:00.000000Z,63218
1148,1.04654,True,1.05085,1.03929,1.042175,2008-05-21T21:00:00.000000Z,70926
1149,1.034535,True,1.04826,1.03341,1.046565,2008-05-22T21:00:00.000000Z,56510
1150,1.035875,True,1.03588,1.03368,1.03432,2008-05-24T21:00:00.000000Z,201
1151,1.03367,True,1.03925,1.03165,1.035875,2008-05-25T21:00:00.000000Z,23958
1152,1.04016,True,1.04163,1.03206,1.03369,2008-05-26T21:00:00.000000Z,57763
1153,1.04848,True,1.04984,1.03245,1.04014,2008-05-27T21:00:00.000000Z,64803
1154,1.06243,True,1.06529,1.0474,1.04859,2008-05-28T21:00:00.000000Z,68341
